Session_ID,id,Round,SumPayoff,ChoiceSelf,ExperienceSelf,Payoff,Optimal,PayoffBetter,Hard,MouseTracking
nbw3ogrv,x3kk0cag,64,1507,4,14,14,3,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""12""  ""mouseover"",""CropSelf"",""info"",""578""  ""mouseout"",""CropSelf"","""",""931""  ""mouseover"",""ExpSelf"",""info"",""949""  ""mouseout"",""ExpSelf"","""",""1198""  ""mouseover"",""PayoffSelf"",""info"",""1249""  ""mouseout"",""PayoffSelf"","""",""1799""  ""mouseover"",""ExpSelf"",""info"",""1832""  ""mouseout"",""ExpSelf"","""",""2083""  ""mouseover"",""CropSelf"",""info"",""2100""  ""mouseout"",""CropSelf"","""",""2149""  ""mouseover"",""PayoffSelf"",""info"",""5719""  ""mouseout"",""PayoffSelf"","""",""5737""  ""mouseover"",""ExpSelf"",""info"",""5754""  ""mouseout"",""ExpSelf"","""",""5886""  ""mouseover"",""PayoffSelf"",""info"",""5886""  ""mouseout"",""PayoffSelf"","""",""6304""  ""mouseover"",""ExpSelf"",""info"",""6304""  ""mouseout"",""ExpSelf"","""",""6470""  ""mouseover"",""PayoffSelf"",""info"",""6486""  ""mouseout"",""PayoffSelf"","""",""6503"""
nbw3ogrv,x3kk0cag,65,1507,3,15,13,3,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""129""  ""mouseover"",""ExpSelf"",""info"",""302""  ""mouseout"",""ExpSelf"","""",""502""  ""mouseover"",""PayoffSelf"",""info"",""584""  ""mouseout"",""PayoffSelf"","""",""701""  ""mouseover"",""ExpSelf"",""info"",""701""  ""mouseout"",""ExpSelf"","""",""767""  ""mouseover"",""CropSelf"",""info"",""784""  ""mouseout"",""CropSelf"","""",""918""  ""mouseover"",""ExpSelf"",""info"",""918""  ""mouseout"",""ExpSelf"","""",""985""  ""mouseover"",""PayoffSelf"",""info"",""1001""  ""mouseout"",""PayoffSelf"","""",""1485"""
nbw3ogrv,x3kk0cag,66,1507,3,16,17,3,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""19""  ""mouseover"",""PayoffSelf"",""info"",""971""  ""mouseout"",""PayoffSelf"","""",""987""  ""mouseover"",""ExpSelf"",""info"",""987""  ""mouseout"",""ExpSelf"","""",""1253""  ""mouseover"",""CropSelf"",""info"",""1271""  ""mouseout"",""CropSelf"","""",""1453""  ""mouseover"",""ExpSelf"",""info"",""1453""  ""mouseout"",""ExpSelf"","""",""1604""  ""mouseover"",""PayoffSelf"",""info"",""1637""  ""mouseout"",""PayoffSelf"","""",""2188""  ""mouseover"",""ExpSelf"",""info"",""2188""  ""mouseout"",""ExpSelf"","""",""2271""  ""mouseover"",""CropSelf"",""info"",""2271""  ""mouseout"",""CropSelf"","""",""2455""  ""mouseover"",""ExpSelf"",""info"",""2455""  ""mouseout"",""ExpSelf"","""",""2655""  ""mouseover"",""PayoffSelf"",""info"",""2688""  ""mouseout"",""PayoffSelf"","""",""3205""  ""mouseover"",""ExpSelf"",""info"",""3205""  ""mouseout"",""ExpSelf"","""",""3273""  ""mouseover"",""CropSelf"",""info"",""3274""  ""mouseout"",""CropSelf"","""",""3523""  ""mouseover"",""ExpSelf"",""info"",""3523""  ""mouseout"",""ExpSelf"","""",""3556""  ""mouseover"",""PayoffSelf"",""info"",""3573""  ""mouseout"",""PayoffSelf"","""",""3706"""
nbw3ogrv,x3kk0cag,67,1507,3,17,17,3,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""25""  ""mouseover"",""ExpSelf"",""info"",""29""  ""mouseout"",""ExpSelf"","""",""558""  ""mouseover"",""CropSelf"",""info"",""575""  ""mouseout"",""CropSelf"","""",""1074""  ""mouseover"",""ExpSelf"",""info"",""1092""  ""mouseout"",""ExpSelf"","""",""1541""  ""mouseover"",""PayoffSelf"",""info"",""1558""  ""mouseout"",""PayoffSelf"","""",""2125"""
nbw3ogrv,x3kk0cag,68,1507,3,18,13,3,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""371""  ""mouseover"",""CropSelf"",""info"",""382""  ""mouseout"",""CropSelf"","""",""584""  ""mouseover"",""ExpSelf"",""info"",""584""  ""mouseout"",""ExpSelf"","""",""699""  ""mouseover"",""PayoffSelf"",""info"",""850""  ""mouseout"",""PayoffSelf"","""",""1217"""
nbw3ogrv,x3kk0cag,69,1507,3,19,19,3,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""23""  ""mouseover"",""CropSelf"",""info"",""450""  ""mouseout"",""CropSelf"","""",""466""  ""mouseover"",""CropSelf"",""info"",""599""  ""mouseout"",""CropSelf"","""",""850""  ""mouseover"",""ExpSelf"",""info"",""866""  ""mouseout"",""ExpSelf"","""",""1034""  ""mouseover"",""PayoffSelf"",""info"",""1034""  ""mouseout"",""PayoffSelf"","""",""1333"""
nbw3ogrv,x3kk0cag,70,1507,3,20,15,3,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""240""  ""mouseover"",""PayoffSelf"",""info"",""2470""  ""mouseout"",""PayoffSelf"","""",""2637""  ""mouseover"",""CropSelf"",""info"",""2787""  ""mouseout"",""CropSelf"","""",""3122""  ""mouseover"",""ExpSelf"",""info"",""3138""  ""mouseout"",""ExpSelf"","""",""3538""  ""mouseover"",""PayoffSelf"",""info"",""3554""  ""mouseout"",""PayoffSelf"","""",""3755"""
nbw3ogrv,x3kk0cag,71,1507,3,1,13,1,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""24""  ""mouseover"",""CropSelf"",""info"",""624""  ""mouseout"",""CropSelf"","""",""1007""  ""mouseover"",""ExpSelf"",""info"",""1023""  ""mouseout"",""ExpSelf"","""",""1290""  ""mouseover"",""PayoffSelf"",""info"",""1290""  ""mouseout"",""PayoffSelf"","""",""1907""  ""mouseover"",""ExpSelf"",""info"",""1907""  ""mouseout"",""ExpSelf"","""",""1974""  ""mouseover"",""ExpSelf"",""info"",""2074""  ""mouseout"",""ExpSelf"","""",""2158""  ""mouseover"",""CropSelf"",""info"",""2176""  ""mouseout"",""CropSelf"","""",""2392""  ""mouseover"",""ExpSelf"",""info"",""2408""  ""mouseout"",""ExpSelf"","""",""2541""  ""mouseover"",""PayoffSelf"",""info"",""2557""  ""mouseout"",""PayoffSelf"","""",""2691""  ""mouseover"",""PayoffSelf"",""info"",""2962""  ""mouseout"",""PayoffSelf"","""",""3059""  ""mouseover"",""ExpSelf"",""info"",""3059""  ""mouseout"",""ExpSelf"","""",""3275"""
nbw3ogrv,x3kk0cag,72,1507,2,2,13,1,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""38""  ""mouseover"",""CropSelf"",""info"",""457""  ""mouseout"",""CropSelf"","""",""690""  ""mouseover"",""ExpSelf"",""info"",""690""  ""mouseout"",""ExpSelf"","""",""941""  ""mouseover"",""PayoffSelf"",""info"",""957""  ""mouseout"",""PayoffSelf"","""",""1425"""
nbw3ogrv,x3kk0cag,73,1507,1,3,18,1,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""22""  ""mouseover"",""ExpSelf"",""info"",""321""  ""mouseout"",""ExpSelf"","""",""337""  ""mouseover"",""CropSelf"",""info"",""338""  ""mouseout"",""CropSelf"","""",""572""  ""mouseover"",""ExpSelf"",""info"",""572""  ""mouseout"",""ExpSelf"","""",""738""  ""mouseover"",""PayoffSelf"",""info"",""754""  ""mouseout"",""PayoffSelf"","""",""938"""
nbw3ogrv,x3kk0cag,74,1507,1,4,19,1,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""18""  ""mouseover"",""CropSelf"",""info"",""313""  ""mouseout"",""CropSelf"","""",""579""  ""mouseover"",""ExpSelf"",""info"",""597""  ""mouseout"",""ExpSelf"","""",""696""  ""mouseover"",""PayoffSelf"",""info"",""712""  ""mouseout"",""PayoffSelf"","""",""947""  ""mouseover"",""PayoffSelf"",""info"",""1247""  ""mouseout"",""PayoffSelf"","""",""1430"""
nbw3ogrv,x3kk0cag,75,1507,1,5,21,1,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""53""  ""mouseover"",""ExpSelf"",""info"",""496""  ""mouseout"",""ExpSelf"","""",""929""  ""mouseover"",""CropSelf"",""info"",""946""  ""mouseout"",""CropSelf"","""",""1113""  ""mouseover"",""ExpSelf"",""info"",""1113""  ""mouseout"",""ExpSelf"","""",""1146""  ""mouseover"",""PayoffSelf"",""info"",""1146""  ""mouseout"",""PayoffSelf"","""",""1646"""
nbw3ogrv,x3kk0cag,76,1507,3,6,17,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""19""  ""mouseover"",""CropSelf"",""info"",""809""  ""mouseout"",""CropSelf"","""",""1160""  ""mouseover"",""ExpSelf"",""info"",""1177""  ""mouseout"",""ExpSelf"","""",""1343""  ""mouseover"",""PayoffSelf"",""info"",""1427""  ""mouseout"",""PayoffSelf"","""",""1643"""
nbw3ogrv,x3kk0cag,77,1507,3,7,17,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""18""  ""mouseover"",""CropSelf"",""info"",""669""  ""mouseout"",""CropSelf"","""",""836""  ""mouseover"",""ExpSelf"",""info"",""853""  ""mouseout"",""ExpSelf"","""",""1070""  ""mouseover"",""PayoffSelf"",""info"",""1086""  ""mouseout"",""PayoffSelf"","""",""1437""  ""mouseover"",""ExpSelf"",""info"",""2120""  ""mouseout"",""ExpSelf"","""",""2154""  ""mouseover"",""ExpSelf"",""info"",""2204""  ""mouseout"",""ExpSelf"","""",""2321""  ""mouseover"",""CropSelf"",""info"",""2337""  ""mouseout"",""CropSelf"","""",""2538""  ""mouseover"",""ExpSelf"",""info"",""2554""  ""mouseout"",""ExpSelf"","""",""2771""  ""mouseover"",""PayoffSelf"",""info"",""2787""  ""mouseout"",""PayoffSelf"","""",""3054"""
nbw3ogrv,x3kk0cag,78,1507,3,8,15,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""CropSelf"",""info"",""400""  ""mouseout"",""CropSelf"","""",""566""  ""mouseover"",""ExpSelf"",""info"",""566""  ""mouseout"",""ExpSelf"","""",""700""  ""mouseover"",""PayoffSelf"",""info"",""734""  ""mouseout"",""PayoffSelf"","""",""1267"""
nbw3ogrv,x3kk0cag,79,1507,4,9,13,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""40""  ""mouseover"",""CropSelf"",""info"",""340""  ""mouseout"",""CropSelf"","""",""555""  ""mouseover"",""ExpSelf"",""info"",""572""  ""mouseout"",""ExpSelf"","""",""639""  ""mouseover"",""PayoffSelf"",""info"",""672""  ""mouseout"",""PayoffSelf"","""",""1322"""
nbw3ogrv,x3kk0cag,80,1507,2,10,23,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""22""  ""mouseover"",""ExpSelf"",""info"",""354""  ""mouseout"",""ExpSelf"","""",""401""  ""mouseover"",""CropSelf"",""info"",""417""  ""mouseout"",""CropSelf"","""",""735""  ""mouseover"",""ExpSelf"",""info"",""752""  ""mouseout"",""ExpSelf"","""",""817""  ""mouseover"",""PayoffSelf"",""info"",""817""  ""mouseout"",""PayoffSelf"","""",""1268"""
nbw3ogrv,x3kk0cag,81,1507,2,11,21,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""28""  ""mouseover"",""PayoffSelf"",""info"",""245""  ""mouseout"",""PayoffSelf"","""",""260""  ""mouseover"",""ExpSelf"",""info"",""260""  ""mouseout"",""ExpSelf"","""",""511""  ""mouseover"",""CropSelf"",""info"",""561""  ""mouseout"",""CropSelf"","""",""744""  ""mouseover"",""ExpSelf"",""info"",""760""  ""mouseout"",""ExpSelf"","""",""794""  ""mouseover"",""PayoffSelf"",""info"",""794""  ""mouseout"",""PayoffSelf"","""",""845""  ""mouseover"",""PayoffSelf"",""info"",""898""  ""mouseout"",""PayoffSelf"","""",""1345"""
nbw3ogrv,x3kk0cag,82,1507,2,12,19,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""21""  ""mouseover"",""ExpSelf"",""info"",""44""  ""mouseout"",""ExpSelf"","""",""385""  ""mouseover"",""ExpSelf"",""info"",""502""  ""mouseout"",""ExpSelf"","""",""637""  ""mouseover"",""CropSelf"",""info"",""637""  ""mouseout"",""CropSelf"","""",""753""  ""mouseover"",""ExpSelf"",""info"",""753""  ""mouseout"",""ExpSelf"","""",""786""  ""mouseover"",""PayoffSelf"",""info"",""786""  ""mouseout"",""PayoffSelf"","""",""805""  ""mouseover"",""PayoffSelf"",""info"",""1069""  ""mouseout"",""PayoffSelf"","""",""1571""  ""mouseover"",""ExpSelf"",""info"",""1588""  ""mouseout"",""ExpSelf"","""",""1804""  ""mouseover"",""CropSelf"",""info"",""1821""  ""mouseout"",""CropSelf"","""",""2188"""
nbw3ogrv,x3kk0cag,83,1507,2,13,17,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""58""  ""mouseover"",""PayoffSelf"",""info"",""523""  ""mouseout"",""PayoffSelf"","""",""541""  ""mouseover"",""ExpSelf"",""info"",""541""  ""mouseout"",""ExpSelf"","""",""573""  ""mouseover"",""CropSelf"",""info"",""590""  ""mouseout"",""CropSelf"","""",""623""  ""mouseover"",""CropSelf"",""info"",""774""  ""mouseout"",""CropSelf"","""",""1006""  ""mouseover"",""ExpSelf"",""info"",""1025""  ""mouseout"",""ExpSelf"","""",""1208""  ""mouseover"",""PayoffSelf"",""info"",""1240""  ""mouseout"",""PayoffSelf"","""",""1725""  ""mouseover"",""ExpSelf"",""info"",""1741""  ""mouseout"",""ExpSelf"","""",""1891""  ""mouseover"",""CropSelf"",""info"",""1891""  ""mouseout"",""CropSelf"","""",""2108""  ""mouseover"",""ExpSelf"",""info"",""2108""  ""mouseout"",""ExpSelf"","""",""2175""  ""mouseover"",""PayoffSelf"",""info"",""2191""  ""mouseout"",""PayoffSelf"","""",""2825""  ""mouseover"",""PayoffSelf"",""info"",""3943""  ""mouseout"",""PayoffSelf"","""",""3960""  ""mouseover"",""ExpSelf"",""info"",""3960""  ""mouseout"",""ExpSelf"","""",""3977""  ""mouseover"",""ExpSelf"",""info"",""4127""  ""mouseout"",""ExpSelf"","""",""4160""  ""mouseover"",""PayoffSelf"",""info"",""4160""  ""mouseout"",""PayoffSelf"","""",""4427""  ""mouseover"",""ExpSelf"",""info"",""4477""  ""mouseout"",""ExpSelf"","""",""4544""  ""mouseover"",""CropSelf"",""info"",""4560""  ""mouseout"",""CropSelf"","""",""4761""  ""mouseover"",""ExpSelf"",""info"",""4761""  ""mouseout"",""ExpSelf"","""",""4829""  ""mouseover"",""PayoffSelf"",""info"",""4829""  ""mouseout"",""PayoffSelf"","""",""4860"""
nbw3ogrv,x3kk0cag,84,1507,2,14,21,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""71""  ""mouseover"",""PayoffSelf"",""info"",""705""  ""mouseout"",""PayoffSelf"","""",""1022""  ""mouseover"",""ExpSelf"",""info"",""1055""  ""mouseout"",""ExpSelf"","""",""1305""  ""mouseover"",""CropSelf"",""info"",""1338""  ""mouseout"",""CropSelf"","""",""1589""  ""mouseover"",""ExpSelf"",""info"",""1589""  ""mouseout"",""ExpSelf"","""",""1772""  ""mouseover"",""PayoffSelf"",""info"",""1789""  ""mouseout"",""PayoffSelf"","""",""1939"""
nbw3ogrv,x3kk0cag,85,1507,2,15,21,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""26""  ""mouseover"",""CropSelf"",""info"",""730""  ""mouseout"",""CropSelf"","""",""1074""  ""mouseover"",""ExpSelf"",""info"",""1091""  ""mouseout"",""ExpSelf"","""",""1274""  ""mouseover"",""PayoffSelf"",""info"",""1290""  ""mouseout"",""PayoffSelf"","""",""1991"""
nbw3ogrv,x3kk0cag,86,1507,2,16,19,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""18""  ""mouseover"",""CropSelf"",""info"",""1998""  ""mouseout"",""CropSelf"","""",""2115""  ""mouseover"",""CropSelf"",""info"",""2332""  ""mouseout"",""CropSelf"","""",""2599""  ""mouseover"",""ExpSelf"",""info"",""2632""  ""mouseout"",""ExpSelf"","""",""3167""  ""mouseover"",""CropSelf"",""info"",""3183""  ""mouseout"",""CropSelf"","""",""4085""  ""mouseover"",""ExpSelf"",""info"",""4135""  ""mouseout"",""ExpSelf"","""",""4518""  ""mouseover"",""PayoffSelf"",""info"",""4535""  ""mouseout"",""PayoffSelf"","""",""4702""  ""mouseover"",""PayoffSelf"",""info"",""4996""  ""mouseout"",""PayoffSelf"","""",""5219"""
nbw3ogrv,x3kk0cag,87,1507,2,17,19,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""14""  ""mouseover"",""CropSelf"",""info"",""7667""  ""mouseout"",""CropSelf"","""",""8001""  ""mouseover"",""ExpSelf"",""info"",""8016""  ""mouseout"",""ExpSelf"","""",""8350""  ""mouseover"",""PayoffSelf"",""info"",""8384""  ""mouseout"",""PayoffSelf"","""",""8721"""
nbw3ogrv,x3kk0cag,88,1507,2,18,20,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""42""  ""mouseover"",""PayoffSelf"",""info"",""623""  ""mouseout"",""PayoffSelf"","""",""657""  ""mouseover"",""ExpSelf"",""info"",""657""  ""mouseout"",""ExpSelf"","""",""790""  ""mouseover"",""CropSelf"",""info"",""806""  ""mouseout"",""CropSelf"","""",""1057""  ""mouseover"",""ExpSelf"",""info"",""1073""  ""mouseout"",""ExpSelf"","""",""1340""  ""mouseover"",""PayoffSelf"",""info"",""1357""  ""mouseout"",""PayoffSelf"","""",""1641"""
nbw3ogrv,x3kk0cag,89,1507,2,19,20,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""26""  ""mouseover"",""ExpSelf"",""info"",""421""  ""mouseout"",""ExpSelf"","""",""556""  ""mouseover"",""CropSelf"",""info"",""571""  ""mouseout"",""CropSelf"","""",""756""  ""mouseover"",""ExpSelf"",""info"",""772""  ""mouseout"",""ExpSelf"","""",""989""  ""mouseover"",""PayoffSelf"",""info"",""1022""  ""mouseout"",""PayoffSelf"","""",""1222"""
nbw3ogrv,x3kk0cag,90,1507,2,20,17,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""25""  ""mouseover"",""PayoffSelf"",""info"",""387""  ""mouseout"",""PayoffSelf"","""",""421""  ""mouseover"",""ExpSelf"",""info"",""421""  ""mouseout"",""ExpSelf"","""",""522""  ""mouseover"",""CropSelf"",""info"",""522""  ""mouseout"",""CropSelf"","""",""854""  ""mouseover"",""ExpSelf"",""info"",""871""  ""mouseout"",""ExpSelf"","""",""1155""  ""mouseover"",""PayoffSelf"",""info"",""1172""  ""mouseout"",""PayoffSelf"","""",""1438"""
nbw3ogrv,x3kk0cag,91,1507,2,1,18,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""14""  ""mouseover"",""CropSelf"",""info"",""592""  ""mouseout"",""CropSelf"","""",""976""  ""mouseover"",""ExpSelf"",""info"",""1025""  ""mouseout"",""ExpSelf"","""",""1476""  ""mouseover"",""PayoffSelf"",""info"",""1510""  ""mouseout"",""PayoffSelf"","""",""2076"""
nbw3ogrv,x3kk0cag,92,1507,3,2,15,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""28""  ""mouseover"",""ExpSelf"",""info"",""430""  ""mouseout"",""ExpSelf"","""",""463""  ""mouseover"",""CropSelf"",""info"",""479""  ""mouseout"",""CropSelf"","""",""763""  ""mouseover"",""ExpSelf"",""info"",""763""  ""mouseout"",""ExpSelf"","""",""1480""  ""mouseover"",""CropSelf"",""info"",""1496""  ""mouseout"",""CropSelf"","""",""2197""  ""mouseover"",""ExpSelf"",""info"",""2197""  ""mouseout"",""ExpSelf"","""",""2282""  ""mouseover"",""PayoffSelf"",""info"",""2298""  ""mouseout"",""PayoffSelf"","""",""2899"""
nbw3ogrv,x3kk0cag,93,1507,4,3,14,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""84""  ""mouseover"",""ExpSelf"",""info"",""126""  ""mouseout"",""ExpSelf"","""",""193""  ""mouseover"",""CropSelf"",""info"",""193""  ""mouseout"",""CropSelf"","""",""394""  ""mouseover"",""ExpSelf"",""info"",""410""  ""mouseout"",""ExpSelf"","""",""543""  ""mouseover"",""PayoffSelf"",""info"",""560""  ""mouseout"",""PayoffSelf"","""",""1061""  ""mouseover"",""ExpSelf"",""info"",""1078""  ""mouseout"",""ExpSelf"","""",""1111""  ""mouseover"",""CropSelf"",""info"",""1111""  ""mouseout"",""CropSelf"","""",""1328""  ""mouseover"",""ExpSelf"",""info"",""1346""  ""mouseout"",""ExpSelf"","""",""1361"""
nbw3ogrv,x3kk0cag,94,1507,2,4,21,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""CropSelf"",""info"",""542""  ""mouseout"",""CropSelf"","""",""1076""  ""mouseover"",""ExpSelf"",""info"",""1093""  ""mouseout"",""ExpSelf"","""",""1395""  ""mouseover"",""PayoffSelf"",""info"",""1444""  ""mouseout"",""PayoffSelf"","""",""2077"""
nbw3ogrv,x3kk0cag,95,1507,2,5,15,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""22""  ""mouseover"",""ExpSelf"",""info"",""542""  ""mouseout"",""ExpSelf"","""",""560""  ""mouseover"",""CropSelf"",""info"",""560""  ""mouseout"",""CropSelf"","""",""861""  ""mouseover"",""ExpSelf"",""info"",""876""  ""mouseout"",""ExpSelf"","""",""1193""  ""mouseover"",""PayoffSelf"",""info"",""1210""  ""mouseout"",""PayoffSelf"","""",""1644"""
nbw3ogrv,x3kk0cag,96,1507,2,6,21,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""22""  ""mouseover"",""CropSelf"",""info"",""402""  ""mouseout"",""CropSelf"","""",""467""  ""mouseover"",""CropSelf"",""info"",""601""  ""mouseout"",""CropSelf"","""",""835""  ""mouseover"",""ExpSelf"",""info"",""851""  ""mouseout"",""ExpSelf"","""",""919""  ""mouseover"",""PayoffSelf"",""info"",""934""  ""mouseout"",""PayoffSelf"","""",""1385"""
nbw3ogrv,x3kk0cag,97,1507,2,7,19,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""88""  ""mouseover"",""ExpSelf"",""info"",""345""  ""mouseout"",""ExpSelf"","""",""368""  ""mouseover"",""CropSelf"",""info"",""368""  ""mouseout"",""CropSelf"","""",""635""  ""mouseover"",""ExpSelf"",""info"",""635""  ""mouseout"",""ExpSelf"","""",""686""  ""mouseover"",""PayoffSelf"",""info"",""703""  ""mouseout"",""PayoffSelf"","""",""1119"""
nbw3ogrv,x3kk0cag,98,1507,2,8,14,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""16""  ""mouseover"",""ExpSelf"",""info"",""354""  ""mouseout"",""ExpSelf"","""",""420""  ""mouseover"",""CropSelf"",""info"",""455""  ""mouseout"",""CropSelf"","""",""755""  ""mouseover"",""ExpSelf"",""info"",""755""  ""mouseout"",""ExpSelf"","""",""887""  ""mouseover"",""PayoffSelf"",""info"",""904""  ""mouseout"",""PayoffSelf"","""",""1188"""
nbw3ogrv,x3kk0cag,99,1507,2,9,18,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""58""  ""mouseover"",""PayoffSelf"",""info"",""2077""  ""mouseout"",""PayoffSelf"","""",""2260""  ""mouseover"",""ExpSelf"",""info"",""2294""  ""mouseout"",""ExpSelf"","""",""2495""  ""mouseover"",""CropSelf"",""info"",""2511""  ""mouseout"",""CropSelf"","""",""2895""  ""mouseover"",""ExpSelf"",""info"",""2911""  ""mouseout"",""ExpSelf"","""",""2962""  ""mouseover"",""PayoffSelf"",""info"",""2978""  ""mouseout"",""PayoffSelf"","""",""3045"""
nbw3ogrv,x3kk0cag,100,1507,2,10,18,2,19,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""53""  ""mouseover"",""CropSelf"",""info"",""687""  ""mouseout"",""CropSelf"","""",""954""  ""mouseover"",""ExpSelf"",""info"",""971""  ""mouseout"",""ExpSelf"","""",""1155""  ""mouseover"",""PayoffSelf"",""info"",""1172""  ""mouseout"",""PayoffSelf"","""",""1388""  ""mouseover"",""PayoffSelf"",""info"",""2189""  ""mouseout"",""PayoffSelf"","""",""2238""  ""mouseover"",""ExpSelf"",""info"",""2239""  ""mouseout"",""ExpSelf"","""",""2289""  ""mouseover"",""CropSelf"",""info"",""2289""  ""mouseout"",""CropSelf"","""",""2707""  ""mouseover"",""ExpSelf"",""info"",""2722""  ""mouseout"",""ExpSelf"","""",""3040""  ""mouseover"",""PayoffSelf"",""info"",""3090""  ""mouseout"",""PayoffSelf"","""",""3456"""
