"Session_ID","id","ID_In_Session","Round","SumPayoff","ChoiceSelf","ExperienceSelf","Choice1","Choice2","Choice3","Experience1","Experience2","Experience3","Payoff","group_id","Optimal","PayoffBetter","Hard","Correct","n1","n2","n3","n4","ChoiceSelf_ms","Payoff_ms","ExperienceSelf_ms","Choice1_ms","Choice2_ms","Choice3_ms","Experience1_ms","Experience2_ms","Experience3_ms","Prop_Choice","Dur_Choice","Prop_Exp","Dur_Exp","n1_obs","n2_obs","n3_obs","n4_obs","Choice1_obs","Choice2_obs","Choice3_obs","Experience1_obs","Experience2_obs","Experience3_obs","Phase","TempChange","TimeSinceChange","ExpStable"
"0rcwbtsy","ucs7bqek",2,1,1451,1,1,NA,NA,NA,NA,NA,NA,19,2,2,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"0rcwbtsy","ucs7bqek",2,2,1451,2,2,1,2,2,2,2,2,22,2,2,19,1,1,1,2,0,0,817,3321,1284,3520,1050,936,1634,651,315,1,5506,1,2600,1,2,0,0,1,2,2,2,2,2,1,0,2,2
"0rcwbtsy","ucs7bqek",2,3,1451,4,3,3,4,2,3,3,3,14,2,2,19,1,0,0,1,1,1,867,1678,1088,3117,2286,2535,518,252,317,1,7938,1,1087,0,1,1,1,3,4,2,3,3,3,1,0,3,3
"0rcwbtsy","ucs7bqek",2,4,1451,2,4,3,4,4,4,4,4,19,2,2,19,1,1,0,0,1,2,1902,2235,2689,3536,3072,1833,2283,752,300,1,8441,1,3335,0,0,1,2,3,4,4,4,4,4,1,0,4,4
"0rcwbtsy","ucs7bqek",2,5,1451,3,5,1,3,2,5,5,5,11,2,2,19,1,0,1,1,1,0,2700,6006,2938,2621,2053,1635,1803,284,550,1,6309,1,2637,1,1,1,0,1,3,2,5,5,5,1,0,5,5
"0rcwbtsy","ucs7bqek",2,6,1451,1,6,0,3,1,1,6,6,22,2,2,19,1,0,1,0,1,0,3906,3905,2183,6357,2186,2317,2921,919,384,1,10860,1,4224,1,0,1,0,0,3,1,1,6,6,1,0,6,6
"0rcwbtsy","ucs7bqek",2,7,1451,2,7,1,1,2,2,7,7,21,2,2,19,1,1,2,1,0,0,3037,1500,1754,802,852,805,484,316,401,1,2459,1,1201,2,1,0,0,1,1,2,2,7,7,1,0,7,7
"0rcwbtsy","ucs7bqek",2,8,1451,4,8,2,2,4,8,8,3,17,2,2,19,1,0,0,2,0,1,1402,3171,1736,1704,819,867,716,516,534,1,3390,1,1766,0,2,0,1,2,2,4,8,8,3,1,0,8,8
"0rcwbtsy","ucs7bqek",2,9,1451,2,9,2,2,2,9,4,9,21,2,2,19,1,1,0,3,0,0,1049,1135,848,1235,1068,884,1249,1337,1067,1,3187,1,3653,0,3,0,0,2,2,2,9,4,9,1,0,9,9
"0rcwbtsy","ucs7bqek",2,10,1451,2,10,2,2,2,5,10,10,17,2,2,19,1,1,0,3,0,0,1515,4704,2370,1036,1602,1282,1517,2685,1101,1,3920,1,5303,0,3,0,0,2,2,2,5,10,10,1,0,10,10
"0rcwbtsy","ucs7bqek",2,11,1451,1,11,2,2,0,11,6,1,19,2,2,19,1,0,0,2,0,0,1917,1751,1151,1251,866,451,801,752,484,1,2568,1,2037,0,2,0,0,2,2,0,11,6,1,1,0,11,11
"0rcwbtsy","ucs7bqek",2,12,1451,1,12,2,2,1,2,7,12,12,2,2,19,1,0,1,2,0,0,1717,3237,2100,2246,1501,2371,1819,1168,1400,1,6118,1,4387,1,2,0,0,2,2,1,2,7,12,1,0,12,12
"0rcwbtsy","ucs7bqek",2,13,1451,3,13,1,2,3,8,13,3,19,2,2,19,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,13
"0rcwbtsy","ucs7bqek",2,14,1451,3,14,2,2,4,14,9,4,20,2,2,19,1,0,0,2,0,1,1100,969,667,2101,4456,1984,5875,2052,1301,1,8541,1,9228,0,2,0,1,2,2,4,14,9,4,1,0,14,14
"0rcwbtsy","ucs7bqek",2,15,1451,2,15,2,1,2,10,5,15,19,2,2,19,1,1,1,2,0,0,935,1469,598,2070,2287,1753,1352,835,1235,1,6110,1,3422,1,2,0,0,2,1,2,10,5,15,1,0,15,15
"0rcwbtsy","ucs7bqek",2,16,1451,4,1,2,3,4,6,11,16,25,1,4,19,1,1,0,1,1,1,1002,700,352,1268,834,667,1234,869,2068,1,2769,1,4171,0,1,1,1,2,3,4,6,11,16,1,0,16,1
"0rcwbtsy","ucs7bqek",2,17,1451,4,2,4,3,2,12,17,7,11,1,4,19,1,1,0,1,1,1,1636,2280,1020,902,1670,534,1201,2268,633,1,3106,1,4102,0,1,1,1,4,3,2,12,17,7,1,0,17,2
"0rcwbtsy","ucs7bqek",2,18,1451,3,3,3,3,1,18,8,13,16,1,4,19,1,0,1,0,2,0,1002,1536,502,831,1002,383,934,734,983,1,2216,1,2651,1,0,2,0,3,3,1,18,8,13,1,0,18,3
"0rcwbtsy","ucs7bqek",2,19,1451,4,4,3,4,3,19,14,9,20,1,4,19,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,4
"0rcwbtsy","ucs7bqek",2,20,1451,1,5,3,3,1,20,10,15,19,1,4,19,1,0,1,0,2,0,816,651,1080,919,1918,1603,1402,1338,2534,1,4440,1,5274,1,0,2,0,3,3,1,20,10,15,1,0,20,5
"0rcwbtsy","ucs7bqek",2,21,1451,2,6,0,1,2,1,11,16,21,1,4,19,1,0,1,1,0,0,2269,2586,1149,1303,1319,1839,901,635,1383,1,4461,1,2919,1,1,0,0,0,1,2,1,11,16,1,0,21,6
"0rcwbtsy","ucs7bqek",2,22,1451,4,7,4,2,3,17,2,12,17,1,4,19,1,1,0,1,1,1,501,584,288,3054,2838,2303,2650,1835,1884,1,8195,1,6369,0,1,1,1,4,2,3,17,2,12,1,0,22,7
"0rcwbtsy","ucs7bqek",2,23,1451,2,8,1,4,2,18,3,13,14,1,4,19,1,0,1,1,0,1,684,583,335,1248,1218,1186,833,1085,667,1,3652,1,2585,1,1,0,1,1,4,2,18,3,13,1,0,23,8
"0rcwbtsy","ucs7bqek",2,24,1451,3,9,3,3,4,14,19,4,13,1,4,19,1,0,0,0,2,1,2202,1585,1619,968,1349,1268,585,587,601,1,3585,1,1773,0,0,2,1,3,3,4,14,19,4,1,0,24,9
"0rcwbtsy","ucs7bqek",2,25,1451,4,10,3,3,1,15,5,20,23,1,4,19,1,1,1,0,2,0,1204,3370,1284,1285,1269,2902,1118,968,3085,1,5456,1,5171,1,0,2,0,3,3,1,15,5,20,1,0,25,10
"0rcwbtsy","ucs7bqek",2,26,1451,4,11,0,4,1,1,6,16,15,1,3,17,0,0,1,0,0,1,2869,3501,1167,917,1351,1000,484,767,534,1,3268,1,1785,1,0,0,1,0,4,1,1,6,16,2,1,1,1
"0rcwbtsy","ucs7bqek",2,27,1451,1,12,1,1,2,2,7,17,17,1,3,17,0,0,2,1,0,0,2018,2367,1235,2470,1018,1667,1188,599,951,1,5155,1,2738,2,1,0,0,1,1,2,2,7,17,2,0,2,2
"0rcwbtsy","ucs7bqek",2,28,1451,2,13,4,3,2,18,8,3,15,1,3,17,0,0,0,1,1,1,2584,1886,887,2857,2848,3372,1301,500,1118,1,9077,1,2919,0,1,1,1,4,3,2,18,8,3,2,0,3,3
"0rcwbtsy","ucs7bqek",2,29,1451,3,14,2,4,3,9,4,19,18,1,3,17,0,1,0,1,1,1,2921,2202,3868,1101,601,584,1533,667,818,1,2286,1,3018,0,1,1,1,2,4,3,9,4,19,2,0,4,4
"0rcwbtsy","ucs7bqek",2,30,1451,2,15,3,1,3,5,10,20,15,1,3,17,0,0,1,0,2,0,1101,1151,733,3150,483,518,1968,550,518,1,4151,1,3036,1,0,2,0,3,1,3,5,10,20,2,0,5,5
"0rcwbtsy","ucs7bqek",2,31,1451,3,16,3,3,0,11,6,1,16,1,3,17,0,1,0,0,2,0,1635,2087,2904,433,666,668,3133,2002,1685,1,1767,1,6820,0,0,2,0,3,3,0,11,6,1,2,0,6,6
"0rcwbtsy","ucs7bqek",2,32,1451,2,17,2,3,3,7,12,2,13,1,3,17,0,0,0,1,2,0,500,566,386,333,375,597,334,384,817,1,1305,1,1535,0,1,2,0,2,3,3,7,12,2,2,0,7,7
"0rcwbtsy","ucs7bqek",2,33,1451,4,18,3,3,2,13,8,3,15,1,3,17,0,0,0,1,2,0,2087,2118,1702,634,1016,683,3738,3154,3869,1,2333,1,10761,0,1,2,0,3,3,2,13,8,3,2,0,8,8
"0rcwbtsy","ucs7bqek",2,34,1451,1,19,3,4,3,14,4,9,15,1,3,17,0,0,0,0,2,1,1716,4037,2184,2109,1000,1201,1254,1153,1919,1,4310,1,4326,0,0,2,1,3,4,3,14,4,9,2,0,9,9
"0rcwbtsy","ucs7bqek",2,35,1451,4,20,3,1,4,15,5,10,12,1,3,17,0,0,1,0,1,1,2235,3402,2001,2616,1098,1052,2120,1373,3572,1,4766,1,7065,1,0,1,1,3,1,4,15,5,10,2,0,10,10
"0rcwbtsy","ucs7bqek",2,36,1451,1,1,1,1,1,16,11,6,18,2,1,17,0,1,3,0,0,0,785,1384,467,1000,433,618,1218,767,600,1,2051,1,2585,3,0,0,0,1,1,1,16,11,6,2,0,11,1
"0rcwbtsy","ucs7bqek",2,37,1451,2,2,1,1,1,7,17,12,15,2,1,17,0,0,3,0,0,0,1183,1350,917,584,684,819,451,419,301,1,2087,1,1171,3,0,0,0,1,1,1,7,17,12,2,0,12,2
"0rcwbtsy","ucs7bqek",2,38,1451,3,3,3,1,1,8,18,13,15,2,1,17,0,0,2,0,1,0,1650,4680,1519,885,750,1188,601,300,766,1,2823,1,1667,2,0,1,0,3,1,1,8,18,13,2,0,13,3
"0rcwbtsy","ucs7bqek",2,39,1451,1,4,1,2,1,9,19,14,17,2,1,17,0,1,2,1,0,0,534,783,282,333,417,0,416,184,0,0.666666666666667,750,0.666666666666667,600,1,1,0,0,1,2,0,9,19,0,2,0,14,4
"0rcwbtsy","ucs7bqek",2,40,1451,4,5,2,4,1,15,20,10,14,2,1,17,0,0,1,1,0,1,1050,1320,551,834,1150,1535,1197,451,399,1,3519,1,2047,1,1,0,1,2,4,1,15,20,10,2,0,15,5
"0rcwbtsy","ucs7bqek",2,41,1451,1,6,4,1,0,11,16,1,17,2,1,17,0,1,1,0,0,1,968,1768,734,1769,2287,1969,1352,901,768,1,6025,1,3021,1,0,0,1,4,1,0,11,16,1,2,0,16,6
"0rcwbtsy","ucs7bqek",2,42,1451,1,7,1,4,1,17,2,12,18,2,1,17,0,1,2,0,0,1,583,2071,381,918,733,517,501,317,384,1,2168,1,1202,2,0,0,1,1,4,1,17,2,12,2,0,17,7
"0rcwbtsy","ucs7bqek",2,43,1451,1,8,1,2,1,13,18,3,19,2,1,17,0,1,2,1,0,0,867,1204,852,633,718,435,351,299,517,1,1786,1,1167,2,1,0,0,1,2,1,13,18,3,2,0,18,8
"0rcwbtsy","ucs7bqek",2,44,1451,1,9,1,1,2,4,19,14,18,2,1,17,0,1,2,1,0,0,1252,1866,565,801,817,434,483,533,334,1,2052,1,1350,2,1,0,0,1,1,2,4,19,14,2,0,19,9
"0rcwbtsy","ucs7bqek",2,45,1451,2,10,2,1,1,5,15,20,14,2,1,17,0,0,2,1,0,0,452,1053,333,785,751,367,516,216,301,1,1903,1,1033,2,1,0,0,2,1,1,5,15,20,2,0,20,10
"0rcwbtsy","ucs7bqek",2,46,1451,4,11,1,2,0,16,6,1,14,2,1,17,0,0,1,1,0,0,2674,2819,4405,717,334,700,467,266,667,1,1751,1,1400,1,1,0,0,1,2,0,16,6,1,2,0,21,11
"0rcwbtsy","ucs7bqek",2,47,1451,1,12,1,1,1,2,7,17,18,2,1,17,0,1,3,0,0,0,1016,7616,1218,882,871,1167,283,801,0,1,2920,0.666666666666667,1084,3,0,0,0,1,1,1,2,7,0,2,0,22,12
"0rcwbtsy","ucs7bqek",2,48,1451,1,13,1,2,1,18,8,3,17,2,1,17,0,1,2,1,0,0,1136,1118,767,834,433,485,483,482,383,1,1752,1,1348,2,1,0,0,1,2,1,18,8,3,2,0,23,13
"0rcwbtsy","ucs7bqek",2,49,1451,1,14,2,1,1,9,19,4,12,2,1,17,0,1,2,1,0,0,518,602,350,334,316,351,534,283,0,1,1001,0.666666666666667,817,2,1,0,0,2,1,1,9,19,0,2,0,24,14
"0rcwbtsy","ucs7bqek",2,50,1451,3,15,1,3,1,20,10,5,14,2,1,17,0,0,2,0,1,0,551,1568,683,365,201,400,686,318,50,1,966,1,1054,2,0,1,0,1,3,1,20,10,5,2,0,25,15
"0rcwbtsy","ucs7bqek",2,51,1451,1,16,1,0,1,6,1,11,7,2,4,13,1,0,2,0,0,0,951,2018,1366,617,384,535,383,283,484,1,1536,1,1150,2,0,0,0,1,0,1,6,1,11,3,1,1,1
"0rcwbtsy","ucs7bqek",2,52,1451,2,17,1,1,3,12,2,7,10,2,4,13,1,0,2,0,1,0,935,1802,1018,351,199,316,717,99,101,1,866,1,917,2,0,1,0,1,1,3,12,2,7,3,0,2,2
"0rcwbtsy","ucs7bqek",2,53,1451,3,18,1,4,4,8,13,3,15,2,4,13,1,0,1,0,0,2,417,468,450,383,284,467,367,300,217,1,1134,1,884,1,0,0,2,1,4,4,8,13,3,3,0,3,3
"0rcwbtsy","ucs7bqek",2,54,1451,3,19,2,2,3,9,4,14,6,2,4,13,1,0,0,2,1,0,516,717,336,885,617,433,402,502,284,1,1935,1,1188,0,2,1,0,2,2,3,9,4,14,3,0,4,4
"0rcwbtsy","ucs7bqek",2,55,1451,4,20,3,3,2,5,10,15,14,2,4,13,1,1,0,1,2,0,1536,1683,985,599,517,583,368,282,301,1,1699,1,951,0,1,2,0,3,3,2,5,10,15,3,0,5,5
"0rcwbtsy","ucs7bqek",2,56,1451,2,1,3,1,3,6,11,16,13,1,2,13,1,1,1,0,2,0,1753,2420,1432,868,234,451,633,367,184,1,1553,1,1184,1,0,2,0,3,1,3,6,11,16,3,0,6,1
"0rcwbtsy","ucs7bqek",2,57,1451,3,2,3,1,3,7,17,12,4,1,2,13,1,0,1,0,2,0,1385,1384,1035,632,385,400,235,201,266,1,1417,1,702,1,0,2,0,3,1,3,7,17,12,3,0,7,2
"0rcwbtsy","ucs7bqek",2,58,1451,1,3,1,4,4,18,13,8,10,1,2,13,1,0,1,0,0,2,1451,1067,701,535,484,334,232,0,0,1,1353,0.333333333333333,232,1,0,0,2,1,4,4,18,0,0,3,0,8,3
"0rcwbtsy","ucs7bqek",2,59,1451,2,4,1,4,1,9,19,14,10,1,2,13,1,1,2,0,0,1,2319,1240,902,400,366,450,951,601,317,1,1216,1,1869,2,0,0,1,1,4,1,9,19,14,3,0,9,4
"0rcwbtsy","ucs7bqek",2,60,1451,1,5,4,2,1,10,15,20,9,1,2,13,1,0,1,1,0,1,934,1485,720,869,703,633,700,200,233,1,2205,1,1133,1,1,0,1,4,2,1,10,15,20,3,0,10,5
"0rcwbtsy","ucs7bqek",2,61,1451,2,6,2,0,3,11,1,16,14,1,2,13,1,1,0,1,1,0,1084,850,467,901,603,568,668,383,500,1,2072,1,1551,0,1,1,0,2,0,3,11,1,16,3,0,11,6
"0rcwbtsy","ucs7bqek",2,62,1451,1,7,1,1,3,17,2,12,12,1,2,13,1,0,2,0,1,0,836,1169,1051,618,350,485,635,0,0,1,1453,0.333333333333333,635,2,0,1,0,1,1,3,17,0,0,3,0,12,7
"0rcwbtsy","ucs7bqek",2,63,1451,2,8,2,4,3,3,18,13,12,1,2,13,1,1,0,1,1,1,1253,1252,650,467,317,584,316,417,83,1,1368,1,816,0,1,1,1,2,4,3,3,18,13,3,0,13,8
"0rcwbtsy","ucs7bqek",2,64,1451,3,9,3,3,2,19,14,4,9,1,2,13,1,0,0,1,2,0,931,584,315,615,566,679,149,415,166,1,1860,1,730,0,1,2,0,3,3,2,19,14,4,3,0,14,9
"0rcwbtsy","ucs7bqek",2,65,1451,4,10,3,3,2,15,20,5,10,1,2,13,1,0,0,1,2,0,2519,2484,2137,1000,834,817,285,17,700,1,2651,1,1002,0,1,2,0,3,3,2,15,20,5,3,0,15,10
"0rcwbtsy","ucs7bqek",2,66,1451,1,11,0,3,4,1,16,6,14,1,2,13,1,0,0,0,1,1,1234,719,833,951,1067,600,467,667,405,1,2618,1,1539,0,0,1,1,0,3,4,1,16,6,3,0,16,11
"0rcwbtsy","ucs7bqek",2,67,1451,1,12,2,3,3,7,2,17,9,1,2,13,1,0,0,1,2,0,251,833,399,467,267,517,350,334,33,1,1251,1,717,0,1,2,0,2,3,3,7,2,17,3,0,17,12
"0rcwbtsy","ucs7bqek",2,68,1451,2,13,2,2,3,8,18,3,12,1,2,13,1,1,0,2,1,0,3236,1520,2351,1350,785,502,433,167,183,1,2637,1,783,0,2,1,0,2,2,3,8,18,3,3,0,18,13
"0rcwbtsy","ucs7bqek",2,69,1451,1,14,2,4,2,4,9,19,8,1,2,13,1,0,0,2,0,1,534,434,486,316,167,618,17,0,0,1,1101,0.333333333333333,17,0,2,0,1,2,4,2,4,0,0,3,0,19,14
"0rcwbtsy","ucs7bqek",2,70,1451,2,15,2,2,2,20,10,5,15,1,2,13,1,1,0,3,0,0,902,1051,702,833,217,401,183,334,250,1,1451,1,767,0,3,0,0,2,2,2,20,10,5,3,0,20,15
"0rcwbtsy","ucs7bqek",2,71,1451,2,16,2,0,2,6,1,11,12,1,2,13,1,1,0,2,0,0,1167,835,1084,434,167,550,416,166,350,1,1151,1,932,0,2,0,0,2,0,2,6,1,11,3,0,21,16
"0rcwbtsy","ucs7bqek",2,72,1451,4,17,2,2,2,2,12,7,15,1,2,13,1,0,0,3,0,0,917,1150,1035,432,167,383,235,284,0,1,982,0.666666666666667,519,0,3,0,0,2,2,2,2,12,0,3,0,22,17
"0rcwbtsy","ucs7bqek",2,73,1451,4,18,2,2,2,3,13,8,11,1,2,13,1,0,0,3,0,0,2035,2752,2271,500,283,585,417,249,752,1,1368,1,1418,0,3,0,0,2,2,2,3,13,8,3,0,23,18
"0rcwbtsy","ucs7bqek",2,74,1451,3,19,4,3,2,9,14,4,11,1,2,13,1,0,0,1,1,1,418,1417,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,19
"0rcwbtsy","ucs7bqek",2,75,1451,1,20,4,4,2,5,10,15,8,1,2,13,1,0,0,1,0,2,434,618,516,283,116,416,115,150,0,1,815,0.666666666666667,265,0,1,0,2,4,4,2,5,10,0,3,0,25,20
"0rcwbtsy","ucs7bqek",2,76,1451,4,1,2,4,4,16,6,11,12,2,3,15,0,0,0,1,0,2,697,882,533,716,1017,367,51,135,0,1,2100,0.666666666666667,186,0,1,0,2,2,4,4,16,6,0,4,1,1,1
"0rcwbtsy","ucs7bqek",2,77,1451,2,2,4,2,1,12,7,17,12,2,3,15,0,0,1,1,0,1,385,599,182,450,300,351,318,0,0,1,1101,0.333333333333333,318,1,1,0,1,4,2,1,12,0,0,4,0,2,2
"0rcwbtsy","ucs7bqek",2,78,1451,1,3,1,1,2,18,8,13,11,2,3,15,0,0,2,1,0,0,984,906,703,768,151,384,284,200,0,1,1303,0.666666666666667,484,2,1,0,0,1,1,2,18,8,0,4,0,3,3
"0rcwbtsy","ucs7bqek",2,79,1451,3,4,1,3,3,19,9,14,15,2,3,15,0,1,1,0,2,0,835,1034,484,216,151,417,17,16,16,1,784,1,49,1,0,2,0,1,3,3,19,9,14,4,0,4,4
"0rcwbtsy","ucs7bqek",2,80,1451,3,5,3,4,1,10,15,20,16,2,3,15,0,1,1,0,1,1,2868,1769,1740,735,383,534,367,0,0,1,1652,0.333333333333333,367,1,0,1,1,3,4,1,10,0,0,4,0,5,5
"0rcwbtsy","ucs7bqek",2,81,1451,3,6,1,0,3,16,1,11,15,2,3,15,0,1,1,0,1,0,550,534,370,366,334,902,399,269,434,1,1602,1,1102,1,0,1,0,1,0,3,16,1,11,4,0,6,6
"0rcwbtsy","ucs7bqek",2,82,1451,1,7,3,3,3,17,2,12,13,2,3,15,0,0,0,0,3,0,768,1002,598,416,350,500,435,385,418,1,1266,1,1238,0,0,3,0,3,3,3,17,2,12,4,0,7,7
"0rcwbtsy","ucs7bqek",2,83,1451,2,8,3,3,4,3,13,18,13,2,3,15,0,0,0,0,2,1,668,2151,383,316,199,434,200,200,34,1,949,1,434,0,0,2,1,3,3,4,3,13,18,4,0,8,8
"0rcwbtsy","ucs7bqek",2,84,1451,4,9,4,1,3,4,19,14,14,2,3,15,0,0,1,0,1,1,517,1136,467,234,235,0,0,66,0,0.666666666666667,469,0.333333333333333,66,1,0,0,1,4,1,0,0,19,0,4,0,9,9
"0rcwbtsy","ucs7bqek",2,85,1451,2,10,2,1,4,20,15,5,13,2,3,15,0,0,1,1,0,1,1220,2604,767,149,0,0,267,0,0,0.333333333333333,149,0.333333333333333,267,0,1,0,0,2,0,0,20,0,0,4,0,10,10
"0rcwbtsy","ucs7bqek",2,86,1451,1,11,1,0,3,6,1,16,11,2,3,15,0,0,1,0,1,0,6691,1235,2701,584,201,484,35,150,350,1,1269,1,535,1,0,1,0,1,0,3,6,1,16,4,0,11,11
"0rcwbtsy","ucs7bqek",2,87,1451,3,12,3,2,3,2,7,17,15,2,3,15,0,1,0,1,2,0,1200,1650,683,399,0,0,467,0,0,0.333333333333333,399,0.333333333333333,467,0,0,1,0,3,0,0,2,0,0,4,0,12,12
"0rcwbtsy","ucs7bqek",2,88,1451,3,13,3,3,4,3,18,8,14,2,3,15,0,1,0,0,2,1,852,1470,416,616,869,1168,617,0,0,1,2653,0.333333333333333,617,0,0,2,1,3,3,4,3,0,0,4,0,13,13
"0rcwbtsy","ucs7bqek",2,89,1451,4,14,3,3,4,4,19,9,10,2,3,15,0,0,0,0,2,1,433,701,282,319,199,483,0,33,167,1,1001,0.666666666666667,200,0,0,2,1,3,3,4,0,19,9,4,0,14,14
"0rcwbtsy","ucs7bqek",2,90,1451,3,15,3,3,3,10,5,20,12,2,3,15,0,1,0,0,3,0,1049,1920,1733,786,552,483,33,0,0,1,1821,0.333333333333333,33,0,0,3,0,3,3,3,10,0,0,4,0,15,15
"0rcwbtsy","ucs7bqek",2,91,1451,2,16,3,3,0,11,6,1,12,2,3,15,0,0,0,0,2,0,852,2283,584,418,284,584,568,483,167,1,1286,1,1218,0,0,2,0,3,3,0,11,6,1,4,0,16,16
"0rcwbtsy","ucs7bqek",2,92,1451,1,17,4,3,3,12,7,2,13,2,3,15,0,0,0,0,2,1,651,551,599,750,888,299,100,719,0,1,1937,0.666666666666667,819,0,0,2,1,4,3,3,12,7,0,4,0,17,17
"0rcwbtsy","ucs7bqek",2,93,1451,2,18,2,3,1,8,13,3,13,2,3,15,0,0,1,1,1,0,382,1234,233,450,384,650,650,151,51,1,1484,1,852,1,1,1,0,2,3,1,8,13,3,4,0,18,18
"0rcwbtsy","ucs7bqek",2,94,1451,3,19,3,2,1,14,4,9,14,2,3,15,0,1,1,1,1,0,666,1184,550,534,283,368,0,0,0,1,1185,0,0,1,1,1,0,3,2,1,0,0,0,4,0,19,19
"0rcwbtsy","ucs7bqek",2,95,1451,3,20,2,4,3,10,5,15,15,2,3,15,0,1,0,1,1,1,2186,835,717,468,284,383,117,0,0,1,1135,0.333333333333333,117,0,1,1,1,2,4,3,10,0,0,4,0,20,20
"0rcwbtsy","ucs7bqek",2,96,1451,1,1,3,1,1,6,11,16,18,1,1,15,0,1,2,0,1,0,733,1854,1082,500,850,651,283,200,0,1,2001,0.666666666666667,483,2,0,1,0,3,1,1,6,11,0,4,0,21,1
"0rcwbtsy","ucs7bqek",2,97,1451,1,2,3,1,2,12,7,17,16,1,1,15,0,1,1,1,1,0,668,1467,680,48,133,500,316,0,84,1,681,0.666666666666667,400,1,1,1,0,3,1,2,12,0,17,4,0,22,2
"0rcwbtsy","ucs7bqek",2,98,1451,1,3,1,1,4,18,13,8,17,1,1,15,0,1,2,0,0,1,801,1117,901,500,583,567,0,133,200,1,1650,0.666666666666667,333,2,0,0,1,1,1,4,0,13,8,4,0,23,3
"0rcwbtsy","ucs7bqek",2,99,1451,1,4,2,1,4,19,14,9,13,1,1,15,0,1,1,1,0,1,349,999,483,132,266,401,0,17,0,1,799,0.333333333333333,17,1,1,0,1,2,1,4,0,14,0,4,0,24,4
"0rcwbtsy","ucs7bqek",2,100,1451,2,5,1,1,1,15,10,20,12,1,1,15,0,0,3,0,0,0,485,1084,518,367,133,317,117,100,333,1,817,1,550,3,0,0,0,1,1,1,15,10,20,4,0,25,5
"0rcwbtsy","a70feo8h",3,1,1455,4,1,NA,NA,NA,NA,NA,NA,18,1,4,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"0rcwbtsy","a70feo8h",3,2,1455,1,2,1,1,1,2,2,2,14,1,4,19,1,0,3,0,0,0,15547,6287,7979,4656,2534,1836,2153,2085,583,1,9026,1,4821,3,0,0,0,1,1,1,2,2,2,1,0,2,2
"0rcwbtsy","a70feo8h",3,3,1455,1,3,1,1,4,3,3,3,19,1,4,19,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
"0rcwbtsy","a70feo8h",3,4,1455,2,4,3,4,1,4,4,4,16,1,4,19,1,0,1,0,1,1,11343,483,2184,5039,3703,2939,1102,882,719,1,11681,1,2703,1,0,1,1,3,4,1,4,4,4,1,0,4,4
"0rcwbtsy","a70feo8h",3,5,1455,4,5,3,1,2,5,5,5,19,1,4,19,1,1,1,1,1,0,5757,3469,2185,2964,2820,2787,1357,1568,1620,1,8571,1,4545,1,1,1,0,3,1,2,5,5,5,1,0,5,5
"0rcwbtsy","a70feo8h",3,6,1455,1,1,1,3,3,6,6,6,16,2,2,19,1,0,1,0,2,0,4789,917,1202,3451,3285,2804,49,0,0,1,9540,0.333333333333333,49,1,0,2,0,1,3,3,6,0,0,1,0,6,1
"0rcwbtsy","a70feo8h",3,7,1455,4,2,1,1,2,7,7,7,13,2,2,19,1,0,2,1,0,0,3157,1252,1098,4519,2718,2369,733,398,435,1,9606,1,1566,2,1,0,0,1,1,2,7,7,7,1,0,7,2
"0rcwbtsy","a70feo8h",3,8,1455,2,3,2,2,2,8,8,8,18,2,2,19,1,1,0,3,0,0,1267,901,1702,936,833,684,683,352,283,1,2453,1,1318,0,3,0,0,2,2,2,8,8,8,1,0,8,3
"0rcwbtsy","a70feo8h",3,9,1455,2,4,2,4,2,9,9,9,22,2,2,19,1,1,0,2,0,1,2133,551,2001,2373,4455,1967,434,351,219,1,8795,1,1004,0,2,0,1,2,4,2,9,9,9,1,0,9,4
"0rcwbtsy","a70feo8h",3,10,1455,2,5,2,2,2,10,10,10,20,2,2,19,1,1,0,3,0,0,1201,467,885,416,334,352,267,200,317,1,1102,1,784,0,3,0,0,2,2,2,10,10,10,1,0,10,5
"0rcwbtsy","a70feo8h",3,11,1455,2,6,2,2,0,11,11,1,23,2,2,19,1,1,0,2,0,0,1184,1253,1257,714,835,1669,685,719,1151,1,3218,1,2555,0,2,0,0,2,2,0,11,11,1,1,0,11,6
"0rcwbtsy","a70feo8h",3,12,1455,1,7,1,2,1,12,2,12,13,2,2,19,1,0,2,1,0,0,1690,1033,1568,1682,2269,1871,1437,1517,1336,1,5822,1,4290,2,1,0,0,1,2,1,12,2,12,1,0,12,7
